LocationId,WellID,OBJECTID,PointID,OSEWellID,OSEWelltagID,HoleDepth,WellDepth,DepthSource,CompletionDate,CompletionSource,MeasuringPoint,MPHeight,CasingDiameter,CasingDepth,CasingDescription,DrillerName,ConstructionMethod,ConstructionNotes,AquiferType,AqClass,FormationZone,StaticWater,WaterNotes,Status,CurrentUse,StatusUserNotes,MonitoringStatus,OpenWellLoggerOK,MonitorOK,SampleOK,DataSource,Notes,MonitorGroup,WellPdf,MonitorStatusReason,HydrographInterp,PrimaryUseSite_USGS,PrimaryUseWater_USGS,SSMA_TimeStamp
20FF55D4-F8B3-47CE-B2AD-056CADCA02EC,E9C9EAB0-AF6C-43CF-BBB2-A7867DCA386D,16501,NM-13024,,,,310.0,A,,,WLs reported bgs. Entered zero for mp height for calculated fields. Actual MP height may not be zero.,0.0,,,,Driller_7081fe79,,ConstructionNotes_08d4810a,,,313ARTS,,WaterNotes_0bc0144d,,L,StatusUserNotes_6f35cbb3,,0.0,0.0,0.0,USGS,Notes_395ea758,0.0,,MonitorStatusReason_c9915973,,W,S,0x000000001FF62BAD
7E3A165D-B6DF-43FE-9DD4-05D69EC65D76,8F2E870A-AB5E-483B-9135-A7B4748E4D32,30999,MI-0057,,,,65.0,R,,,Entered zero for mp height for calculated fields. Actual MP height may not be zero.,0.0,0.5,,,Driller_7081fe79,,ConstructionNotes_056726e7,,,260SNAN,,WaterNotes_0bc0144d,,DS,StatusUserNotes_6f35cbb3,,0.0,0.0,0.0,"Data from Groundwater Report 2: Geology & Groundwater Resources of San Miguel County, NM. (1951) NMBGMR by R.L. Griggs and G.E. Hendrickson.",Notes_395ea758,0.0,,MonitorStatusReason_c9915973,,,,0x000000001FF62BC2
DE7F169C-5541-41BD-B519-059900F2766B,17781C61-66BE-46BA-BAC4-A86CD7A3565F,40583,DE-0347,,,,86.0,G,1992-10-01 00:00:00.000,G,,3.02,0.33,,,Driller_7081fe79,,ConstructionNotes_08d4810a,,,,,WaterNotes_0bc0144d,,,StatusUserNotes_6f35cbb3,,0.0,0.0,0.0,"OCD AP-112 Report by Larson & Associates, Inc. ",Notes_395ea758,0.0,,MonitorStatusReason_c9915973,,,,0x0000000024254297
1843CE42-A331-4827-A952-036ACDDDB6F6,DF2429C3-9AAE-4E47-8B84-A87E19B5C358,9060,NM-05583,,,,,,,,WLs reported bgs. Entered zero for mp height for calculated fields. Actual MP height may not be zero.,0.0,,,,Driller_7081fe79,,ConstructionNotes_08d4810a,,,,,WaterNotes_0bc0144d,,I,StatusUserNotes_6f35cbb3,,0.0,0.0,0.0,USGS,Notes_395ea758,0.0,,MonitorStatusReason_c9915973,,W,I,0x000000001FF62C2E
8A10DE0B-5FDB-4A4E-834D-022EEA4CA2ED,D046A95F-A7FE-40E3-AC5B-A8A68B1967E0,23208,NM-19731,,,,,,,,WLs reported bgs. Entered zero for mp height for calculated fields. Actual MP height may not be zero.,0.0,,,,Driller_7081fe79,,ConstructionNotes_08d4810a,,,121OGLL,,WaterNotes_0bc0144d,,D,StatusUserNotes_6f35cbb3,,0.0,0.0,0.0,USGS,Notes_395ea758,0.0,,MonitorStatusReason_c9915973,,W,H,0x000000001FF62C47
D73E28EC-7CA5-401C-B7BB-05DF9126F77B,7578EF2A-45A3-41F7-B2E9-A8B9A1F9BFDF,11975,NM-08498,,,,180.0,A,,,WLs reported bgs. Entered zero for mp height for calculated fields. Actual MP height may not be zero.,0.0,,,,Driller_7081fe79,,ConstructionNotes_08d4810a,,,121OGLL,,WaterNotes_0bc0144d,,P,StatusUserNotes_6f35cbb3,,0.0,0.0,0.0,USGS,Notes_395ea758,0.0,,MonitorStatusReason_c9915973,,W,P,0x000000001FF62C50
8A420366-924B-4C72-8B73-060DEF43A1E7,C1B0B56C-9EC8-45F6-AB48-A9342A294C83,16365,NM-12888,,,660.0,,A,1951-01-01 00:00:00.000,A,WLs reported bgs. Entered zero for mp height for calculated fields. Actual MP height may not be zero.,0.0,,,,Driller_7081fe79,,ConstructionNotes_08d4810a,,,310YESOG,,WaterNotes_0bc0144d,,L,StatusUserNotes_6f35cbb3,,0.0,0.0,0.0,USGS,Notes_395ea758,0.0,,MonitorStatusReason_c9915973,,W,S,0x000000001FF62CA5
264A627E-1F44-42C5-B726-042C2008AFFF,F6BA075D-64B5-4E61-8AA6-A99158D6CDCB,24036,NM-20559,,,,,,,,WLs reported bgs. Entered zero for mp height for calculated fields. Actual MP height may not be zero.,0.0,,,,Driller_7081fe79,,ConstructionNotes_08d4810a,,,121OGLL,,WaterNotes_0bc0144d,,,StatusUserNotes_6f35cbb3,,0.0,0.0,0.0,USGS,Notes_395ea758,0.0,,MonitorStatusReason_c9915973,,W,,0x000000001FF62CD9
8641BCBE-464B-4132-BDCC-00233EFA4011,55EBE445-0FBB-46A5-8EED-AA06D02A6B53,26825,NM-23348,,,150.0,150.0,A,2000-10-09 00:00:00.000,A,WLs reported bgs. Entered zero for mp height for calculated fields. Actual MP height may not be zero.,0.0,,,,Driller_7081fe79,,ConstructionNotes_08d4810a,,,325MDER,80.0,WaterNotes_0bc0144d,,D,StatusUserNotes_6f35cbb3,,0.0,0.0,0.0,USGS,Notes_395ea758,0.0,,MonitorStatusReason_c9915973,,W,H,0x000000001FF62D15
C936C3A9-CDEA-496C-93E3-022E05A69A1A,0680886A-F518-4732-9ECD-AA686562C2D1,8899,NM-05422,,,,200.0,A,,,WLs reported bgs. Entered zero for mp height for calculated fields. Actual MP height may not be zero.,0.0,,,,Driller_7081fe79,,ConstructionNotes_08d4810a,,,121OGLL,,WaterNotes_0bc0144d,,D,StatusUserNotes_6f35cbb3,,0.0,0.0,0.0,USGS,Notes_395ea758,0.0,,MonitorStatusReason_c9915973,,W,H,0x000000001FF62D50
5C601AF8-8437-41A9-81B1-048A3596BD19,97691784-78EA-4DD9-88C4-AA8A2CEC711D,33698,BW-0546,,,,70.0,,,,WLs reported bgs. Entered zero for mp height for calculated fields. Actual MP height may not be zero.,0.0,,,,Driller_7081fe79,,ConstructionNotes_f07205d3,,,,,WaterNotes_0bc0144d,,,StatusUserNotes_6f35cbb3,,0.0,0.0,0.0,"McLean, J.S. (1970) Saline Ground-Water Resources of the Tularosa Basin, NM. Office of Saline Water, R&D Progress Rpt 561",Notes_395ea758,0.0,,MonitorStatusReason_c9915973,,,,0x000000001FF62D6E
5DE8DD38-27B3-4FA0-8136-02F3E6645CDF,8498AD37-BA0C-4D8E-889B-AAA5D313BE12,16506,NM-13029,,,,245.0,A,1963-10-01 00:00:00.000,A,WLs reported bgs. Entered zero for mp height for calculated fields. Actual MP height may not be zero.,0.0,,,,Driller_7081fe79,,ConstructionNotes_08d4810a,,,112SNTF,,WaterNotes_0bc0144d,,I,StatusUserNotes_6f35cbb3,,0.0,0.0,0.0,USGS,Notes_395ea758,0.0,,MonitorStatusReason_c9915973,,W,I,0x000000001FF62D81
C172A1B5-64DF-FD42-AC75-04E85CBC2C70,96AE3E5F-F7D3-E546-BFBF-AAE554EA653C,41142,DA-0045,,,,224.0,R,,,WLs reported bgs. Entered zero for mp height for calculated fields. Actual MP height may not be zero.,0.0,,,,Driller_7081fe79,,ConstructionNotes_08d4810a,,,,,WaterNotes_989bc841,,L,StatusUserNotes_6f35cbb3,,0.0,0.0,0.0,"HR-1: Geology & Ground-Water Resources of Central & Western Dona Ana County, NM (1971) King, W.E., Hawley, J.W., Taylor, A.M. and Wilson, R.P. New Mexico Bureau of Geology",Notes_395ea758,0.0,,MonitorStatusReason_c9915973,,,,0x000000002A72DDBD
7E310359-1F5E-4D45-987E-00330A1286F5,18C087F2-424D-7748-8168-AB24F0F7CFBC,40177,DE-0002,?,,,,,,,TOC buried under dirt. Did not measure.,,,,,Driller_7081fe79,,ConstructionNotes_955972ba,,,,,WaterNotes_ed0078f1,C,L,StatusUserNotes_6f35cbb3,XS,0.0,0.0,0.0,,Notes_4bae50d1,0.0,,MonitorStatusReason_c9915973,,,,0x0000000021E01E8E
A78C0DA9-B321-49BA-82D3-05DAEA3D2953,279401DE-E2E5-4C2B-AEAE-AB459AF0F77C,18365,NM-14888,,,,,,,,WLs reported bgs. Entered zero for mp height for calculated fields. Actual MP height may not be zero.,0.0,,,,Driller_7081fe79,,ConstructionNotes_08d4810a,,,210CRCS,,WaterNotes_0bc0144d,,L,StatusUserNotes_6f35cbb3,,0.0,0.0,0.0,USGS,Notes_395ea758,0.0,,MonitorStatusReason_c9915973,,W,S,0x000000001FF62DD4
AE1E9A13-D0AE-44F4-B7AE-051122575C30,F5CCE23A-E86F-46FB-9EC2-AB49D34CBD2B,2137,UC-0126,X,,,,,,,"mp unknown, arbitrary",0.0,,,,Driller_7081fe79,,ConstructionNotes_cda132ce,,,121OGLL,,WaterNotes_0a8e0860,,,StatusUserNotes_6f35cbb3,,0.0,0.0,0.0,Some data from USGS. Overlapping site data.,Notes_395ea758,0.0,,MonitorStatusReason_c9915973,,W,U,0x000000001FF62DD7
DAD28EAA-C9C3-41C9-A643-039A6A110BBB,93971C91-1AF1-4E2F-92EA-AB812858EC67,8024,NM-04547,,,,,,,,WLs reported bgs. Entered zero for mp height for calculated fields. Actual MP height may not be zero.,0.0,,,,Driller_7081fe79,,ConstructionNotes_08d4810a,,,,,WaterNotes_0bc0144d,,L,StatusUserNotes_6f35cbb3,,0.0,0.0,0.0,USGS,Notes_395ea758,0.0,,MonitorStatusReason_c9915973,,W,S,0x000000001FF62DFF
A3B32AE8-A86F-4729-A91F-01BB3E6CB8AD,89039E5B-7901-4369-A5B1-AB8B198AD124,26360,NM-22883,,,,30.0,A,,,WLs reported bgs. Entered zero for mp height for calculated fields. Actual MP height may not be zero.,0.0,,,,Driller_7081fe79,,ConstructionNotes_08d4810a,,,231CHNL,,WaterNotes_0bc0144d,,L,StatusUserNotes_6f35cbb3,,0.0,0.0,0.0,USGS,Notes_395ea758,0.0,,MonitorStatusReason_c9915973,,W,S,0x000000001FF62E03
A5EAE7FA-EF6F-48E3-8AAF-0212815D7EBA,113B93FF-710F-4212-A367-AC0A5519E184,20202,NM-16725,,,,60.0,A,,,WLs reported bgs. Entered zero for mp height for calculated fields. Actual MP height may not be zero.,0.0,,,,Driller_7081fe79,,ConstructionNotes_08d4810a,,,110AVMB,,WaterNotes_0bc0144d,,D,StatusUserNotes_6f35cbb3,,0.0,0.0,0.0,USGS,Notes_395ea758,0.0,,MonitorStatusReason_c9915973,,W,H,0x000000001FF62E5D
37074046-F938-49CE-9833-05380E315C5F,5EBAD076-05F1-4023-9B2B-AC3317B61DBE,31917,QY-0727,,,108.0,108.0,R,1945-01-01 00:00:00.000,R,WLs reported bgs. Entered zero for mp height for calculated fields. Actual MP height may not be zero.,0.0,0.4166667,110.0,,Driller_bb5a1e7c,,ConstructionNotes_1fecfa31,,,121OGLL,,WaterNotes_294d9c27,,L,StatusUserNotes_6f35cbb3,,0.0,0.0,0.0,"GW9: Groundwater Resources & Geology of Quay County, NM (1966) Charles Berkstresser, Jr. & Walter A. Mourant, NM Bureau of Geology",Notes_395ea758,0.0,,MonitorStatusReason_c9915973,,,,0x000000001FF62E7A
572644F6-73D4-4437-811A-04144F3E12FD,2BD20477-E4EE-4AB2-B15A-AC4C8ECBE0D3,28754,NM-25277,,,,,,,,WLs reported bgs. Entered zero for mp height for calculated fields. Actual MP height may not be zero.,0.0,,,,Driller_7081fe79,,ConstructionNotes_08d4810a,,,,,WaterNotes_0bc0144d,,X,StatusUserNotes_6f35cbb3,,0.0,0.0,0.0,USGS,Notes_395ea758,0.0,,MonitorStatusReason_c9915973,,W,U,0x000000001FF62E8F
475984BA-7B6F-4365-8679-0483E4DC2409,6895FC61-5922-49AF-8CDD-AC6299D6B69E,30856,MI-0153,,,,70.0,R,,,Entered zero for mp height for calculated fields. Actual MP height may not be zero.,0.0,,,,Driller_7081fe79,,ConstructionNotes_056726e7,,,231SNRS,,WaterNotes_0bc0144d,,,StatusUserNotes_6f35cbb3,,0.0,0.0,0.0,"Data from Groundwater Report 2: Geology & Groundwater Resources of San Miguel County, NM. (1951) NMBGMR by R.L. Griggs and G.E. Hendrickson.",Notes_395ea758,0.0,,MonitorStatusReason_c9915973,,,,0x000000001FF62E9B
81031C52-2080-4EC2-A933-03A9AC317CCA,85B6839A-6615-4173-AAFB-AC8150844781,3333,NM-00778,,,,,,,,WLs reported bgs. Entered zero for mp height for calculated fields. Actual MP height may not be zero.,0.0,,,,Driller_7081fe79,,ConstructionNotes_08d4810a,,,,,WaterNotes_0bc0144d,,,StatusUserNotes_6f35cbb3,,0.0,0.0,0.0,USGS,Notes_395ea758,0.0,,MonitorStatusReason_c9915973,,W,,0x000000001FF62EA8
382EE0E1-3370-4394-9486-05BE072FC2EB,EB94F713-A943-4667-A366-AC8473713156,33474,BW-0322,,,,900.0,R,,,WLs reported bgs. Entered zero for mp height for calculated fields. Actual MP height may not be zero.,0.0,,,,Driller_7081fe79,,ConstructionNotes_08d4810a,,,110ALVM,,WaterNotes_d3be4623,,,StatusUserNotes_6f35cbb3,,0.0,0.0,0.0,"McLean, J.S. (1970) Saline Ground-Water Resources of the Tularosa Basin, NM. Office of Saline Water, R&D Progress Rpt 561",Notes_395ea758,0.0,,MonitorStatusReason_c9915973,,,,0x000000001FF62EAC
F5875C0D-0876-4EA1-9577-0032A295454A,F524E50B-2A0E-4EAF-BE74-ACC294F24E6D,5438,NM-02501,,,,127.0,A,,,WLs reported bgs. Entered zero for mp height for calculated fields. Actual MP height may not be zero.,0.0,,,,Driller_7081fe79,,ConstructionNotes_08d4810a,,,110AVMB,,WaterNotes_0bc0144d,,D,StatusUserNotes_6f35cbb3,,0.0,0.0,0.0,USGS,Notes_395ea758,0.0,,MonitorStatusReason_c9915973,,W,H,0x000000001FF62EC8
9DFC84A7-F419-4171-B88A-041908D68F94,DF6A5F0C-A02A-43C6-B9C7-ACEFB62FEB10,24496,NM-21019,,,,258.0,A,,,WLs reported bgs. Entered zero for mp height for calculated fields. Actual MP height may not be zero.,0.0,,,,Driller_7081fe79,,ConstructionNotes_08d4810a,,,121OGLL,,WaterNotes_0bc0144d,,X,StatusUserNotes_6f35cbb3,,0.0,0.0,0.0,USGS,Notes_395ea758,0.0,,MonitorStatusReason_c9915973,,O,U,0x000000001FF62EE7
D3FF7065-2E62-411B-8C5B-0348F4BEBFC5,9CAC11AD-86BC-421E-8737-AD726A7C553A,25992,NM-22515,,,331.0,331.0,A,1974-05-15 00:00:00.000,A,WLs reported bgs. Entered zero for mp height for calculated fields. Actual MP height may not be zero.,0.0,,,,Driller_7081fe79,,ConstructionNotes_08d4810a,,,,,WaterNotes_0bc0144d,,X,StatusUserNotes_6f35cbb3,,0.0,0.0,0.0,USGS,Notes_395ea758,0.0,,MonitorStatusReason_c9915973,,U,U,0x000000001FF62F43
8C615E97-CDF9-4161-9324-003380AC2D61,50BDE749-95C6-45B4-9045-ADA28648C096,17706,NM-14229,,,,455.0,A,,,WLs reported bgs. Entered zero for mp height for calculated fields. Actual MP height may not be zero.,0.0,,,,Driller_7081fe79,,ConstructionNotes_08d4810a,,,313SADR,,WaterNotes_0bc0144d,,I,StatusUserNotes_6f35cbb3,,0.0,0.0,0.0,USGS,Notes_395ea758,0.0,,MonitorStatusReason_c9915973,,W,I,0x000000001FF62F5B
3400C724-0BAF-48DF-B24D-0252ECB9047C,7A2DB38D-1EB9-4D7C-A3C6-ADAD913E4E66,6579,NM-03642,,,,,,,,WLs reported bgs. Entered zero for mp height for calculated fields. Actual MP height may not be zero.,0.0,,,,Driller_7081fe79,,ConstructionNotes_08d4810a,,,110AVMB,,WaterNotes_0bc0144d,,I,StatusUserNotes_6f35cbb3,,0.0,0.0,0.0,USGS,Notes_395ea758,0.0,,MonitorStatusReason_c9915973,,W,I,0x000000001FF62F5F
42A0ACEF-80B6-4967-AFCA-03011C6F1B73,17C2DA12-0C7D-4843-9461-ADDF5BC94838,26478,NM-23001,,,16.0,16.0,A,2006-07-19 00:00:00.000,A,WLs reported bgs. Entered zero for mp height for calculated fields. Actual MP height may not be zero.,0.0,,,,Driller_7081fe79,,ConstructionNotes_08d4810a,U,,112SNTF,,WaterNotes_0bc0144d,,X,StatusUserNotes_6f35cbb3,,0.0,0.0,0.0,USGS,Notes_395ea758,0.0,,MonitorStatusReason_c9915973,,O,U,0x000000001FF62F79
FB6454D0-DB4A-4091-9794-01B1139B3643,5AC4E4DF-A876-4F6E-9A56-AE2B9E24D55D,9815,NM-06338,,,,100.0,A,,,WLs reported bgs. Entered zero for mp height for calculated fields. Actual MP height may not be zero.,0.0,,,,Driller_7081fe79,,ConstructionNotes_08d4810a,,,110AVMB,,WaterNotes_0bc0144d,,,StatusUserNotes_6f35cbb3,,0.0,0.0,0.0,USGS,Notes_395ea758,0.0,,MonitorStatusReason_c9915973,,W,Z,0x000000001FF62F9E
7B4E5458-438E-E847-97EB-001727670A43,CB560093-DDCD-9146-A4A7-AED094293DFA,37775,WL-0053,CR-02380,,245.0,245.0,D,1996-09-19 00:00:00.000,D,Opposite well cables for monitoring point,2.96,0.54,245.0,,Driller_390df3ee,A,ConstructionNotes_ed6056a4,,,400PREC/320PENN,37.0,WaterNotes_5455b973,C,P,StatusUserNotes_6f35cbb3,A,0.0,0.0,0.0,,Notes_da1c01cc,0.0,,MonitorStatusReason_c9915973,,,,0x00000000209B7986
10B5B3A6-2ADA-4482-9668-047CCE9323D0,CA7D2B57-9124-48A0-85CA-AF16642C0A06,39009,SB-0065,X,,,260.0,A,,,Entered zero for MP height for calculated fields. Actual MP hgt may not be zero.,0.0,,,,Driller_7081fe79,,ConstructionNotes_08d4810a,,,112SLBL,,WaterNotes_0bc0144d,,,StatusUserNotes_6f35cbb3,,0.0,0.0,0.0,Texas Water Development Board,Notes_395ea758,0.0,,MonitorStatusReason_c9915973,,,,0x000000001FF6302E
A5FC6089-8AB2-4301-B11C-03985951D96D,3C0F0DF9-9E34-48DB-8995-AF9BA9B05300,31161,AR-0097,X,,,,,,,Top of casing under cap.,0.2,0.7,,,Driller_7081fe79,,ConstructionNotes_062afbf7,,,,,WaterNotes_0bc0144d,C,D,StatusUserNotes_6f35cbb3,,0.0,0.0,0.0,,Notes_b972fe7b,0.0,,MonitorStatusReason_c9915973,,,,0x000000001FF63078
55D4BC4B-474F-4A02-BE42-04EC62548B98,97391AC9-78E2-4879-94C3-AF9E3D051247,40992,RA-022,,,16.0,,S,,,Top of pipe,0.45,2.1,,,Driller_7081fe79,,ConstructionNotes_08d4810a,,,,,WaterNotes_0bc0144d,C,D,StatusUserNotes_6f35cbb3,,0.0,0.0,0.0,,Notes_4b14dcf1,0.0,,MonitorStatusReason_c9915973,,,,0x0000000029D5DAC6
5EF5430D-BB18-4724-B1BA-00AC8F6229FA,20DD95A2-E9D1-41A9-9E37-B01D76156D26,13107,NM-09630,,,,886.0,A,,,WLs reported bgs. Entered zero for mp height for calculated fields. Actual MP height may not be zero.,0.0,,,,Driller_7081fe79,,ConstructionNotes_08d4810a,,,313GRBG,,WaterNotes_0bc0144d,,X,StatusUserNotes_6f35cbb3,,0.0,0.0,0.0,USGS,Notes_395ea758,0.0,,MonitorStatusReason_c9915973,,U,U,0x000000001FF630C6
DA3121D3-DB9A-43EC-84AF-01FDACB572DD,9859839E-7BBF-4037-8B72-B033F168BABD,8661,NM-05184,,,370.0,370.0,A,,,WLs reported bgs. Entered zero for mp height for calculated fields. Actual MP height may not be zero.,0.0,,,,Driller_7081fe79,,ConstructionNotes_08d4810a,,,112SNTF,,WaterNotes_0bc0144d,,I,StatusUserNotes_6f35cbb3,,0.0,0.0,0.0,USGS,Notes_395ea758,0.0,,MonitorStatusReason_c9915973,,W,I,0x000000001FF630D1
DC775A41-323C-4C5D-ABA3-00406D64BDDE,100DFC90-CC74-4336-A09D-B03425A20064,19109,NM-15632,,,,58.0,A,,,WLs reported bgs. Entered zero for mp height for calculated fields. Actual MP height may not be zero.,0.0,,,,Driller_7081fe79,,ConstructionNotes_08d4810a,,,121OGLL,,WaterNotes_0bc0144d,,X,StatusUserNotes_6f35cbb3,,0.0,0.0,0.0,USGS,Notes_395ea758,0.0,,MonitorStatusReason_c9915973,,U,U,0x000000001FF630D3
4C60F94D-6FD9-4825-8753-0240A2C5D04A,499EC47B-09B5-44D1-9705-B036BFAD73DA,25780,NM-22303,,,35.0,30.0,A,1997-02-07 00:00:00.000,A,WLs reported bgs. Entered zero for mp height for calculated fields. Actual MP height may not be zero.,0.0,,,,Driller_7081fe79,,ConstructionNotes_08d4810a,X,,110AVMB,,WaterNotes_0bc0144d,,X,StatusUserNotes_6f35cbb3,,0.0,0.0,0.0,USGS,Notes_395ea758,0.0,,MonitorStatusReason_c9915973,,O,U,0x000000001FF630D5
D4BAF79C-E32E-4C08-8CE3-03BB05E2C6E6,2DAE102F-CA93-4BC0-AABD-B071E1D68EDB,2572,NM-00017,,,,400.0,A,1917-01-01 00:00:00.000,A,WLs reported bgs. Entered zero for mp height for calculated fields. Actual MP height may not be zero.,0.0,,,,Driller_7081fe79,,ConstructionNotes_08d4810a,,,,,WaterNotes_0bc0144d,,C,StatusUserNotes_6f35cbb3,,0.0,0.0,0.0,USGS,Notes_395ea758,0.0,,MonitorStatusReason_c9915973,,W,C,0x000000001FF630FE
E645CF3C-F39C-455F-BB1E-0277BFA3EFFD,CFAEDED3-C9AE-4DF5-81A1-B081F7F0AD85,10064,NM-06587,,,,,,,,WLs reported bgs. Entered zero for mp height for calculated fields. Actual MP height may not be zero.,0.0,,,,Driller_7081fe79,,ConstructionNotes_08d4810a,,,,,WaterNotes_0bc0144d,,I,StatusUserNotes_6f35cbb3,,0.0,0.0,0.0,USGS,Notes_395ea758,0.0,,MonitorStatusReason_c9915973,,W,I,0x000000001FF6310C
F1B8C821-E721-444D-9D6C-02AE7D0A2828,8428F030-7591-464E-8A67-B097D37D4010,13224,NM-09747,,,,240.0,A,,,WLs reported bgs. Entered zero for mp height for calculated fields. Actual MP height may not be zero.,0.0,,,,Driller_7081fe79,,ConstructionNotes_08d4810a,,,110AVMB,,WaterNotes_0bc0144d,,L,StatusUserNotes_6f35cbb3,,0.0,0.0,0.0,USGS,Notes_395ea758,0.0,,MonitorStatusReason_c9915973,,W,S,0x000000001FF63118
8F0D3788-F39C-4A1C-BA78-0477C3AF1B6C,142E175D-1B42-4FCF-9E63-B09A0BDE43D8,10274,NM-06797,,,,80.0,A,,,WLs reported bgs. Entered zero for mp height for calculated fields. Actual MP height may not be zero.,0.0,,,,Driller_7081fe79,,ConstructionNotes_08d4810a,,,110AVMB,,WaterNotes_0bc0144d,,D,StatusUserNotes_6f35cbb3,,0.0,0.0,0.0,USGS,Notes_395ea758,0.0,,MonitorStatusReason_c9915973,,W,H,0x000000001FF63119
56C3E835-E801-F44A-A03E-053689AD4538,7BFFA158-0F41-BD40-B8CB-B0C712F5D5E9,37860,TC-435,X,,,,,,,Gap next to pipe on well top flush with ground,0.0,,,,Driller_7081fe79,,ConstructionNotes_ed6056a4,,,,,WaterNotes_d6850244,C,S,StatusUserNotes_814b699a,A,0.0,1.0,1.0,,Notes_41797e75,0.0,,MonitorStatusReason_c9915973,,,,0x000000001FF6313B
C7412FDA-238C-46D8-8F66-004FA6867C83,35991E64-EF0A-4B4A-BCC5-B1106949771C,14621,NM-11144,,,,162.0,A,,,WLs reported bgs. Entered zero for mp height for calculated fields. Actual MP height may not be zero.,0.0,,,,Driller_7081fe79,,ConstructionNotes_08d4810a,,,121OGLL,,WaterNotes_0bc0144d,,I,StatusUserNotes_6f35cbb3,,0.0,0.0,0.0,USGS,Notes_395ea758,0.0,,MonitorStatusReason_c9915973,,W,I,0x000000001FF63169
A34E018D-A354-4947-91BF-05FE638B0C3B,DE6F147A-5755-4032-A792-B1987B58E5DE,9154,NM-05677,,,,,,,,WLs reported bgs. Entered zero for mp height for calculated fields. Actual MP height may not be zero.,0.0,,,,Driller_7081fe79,,ConstructionNotes_08d4810a,,,,,WaterNotes_0bc0144d,,I,StatusUserNotes_6f35cbb3,,0.0,0.0,0.0,USGS,Notes_395ea758,0.0,,MonitorStatusReason_c9915973,,W,I,0x000000001FF631A8
828ECB21-8DD7-409A-8D49-02B6B9CD4A52,4378DF99-8956-4FA4-B300-B1A0284EDC71,20069,NM-16592,,,,130.0,A,,,WLs reported bgs. Entered zero for mp height for calculated fields. Actual MP height may not be zero.,0.0,,,,Driller_7081fe79,,ConstructionNotes_08d4810a,,,110AVMB,,WaterNotes_0bc0144d,,I,StatusUserNotes_6f35cbb3,,0.0,0.0,0.0,USGS,Notes_395ea758,0.0,,MonitorStatusReason_c9915973,,W,I,0x000000001FF631AC
FD3A8282-C632-4096-9FF7-04663B215021,B73D107A-99C5-4BAA-84FB-B1AD812AF2E9,20352,NM-16875,,,,88.0,A,,,WLs reported bgs. Entered zero for mp height for calculated fields. Actual MP height may not be zero.,0.0,,,,Driller_7081fe79,,ConstructionNotes_08d4810a,,,110AVMB,,WaterNotes_0bc0144d,,I,StatusUserNotes_6f35cbb3,,0.0,0.0,0.0,USGS,Notes_395ea758,0.0,,MonitorStatusReason_c9915973,,W,I,0x000000001FF631B4
99EBEEEB-4C2B-4AB6-A90C-02FA96F842C7,2AE3F8DC-3E27-47D9-9836-B1C3D15F9081,5000,NM-02063,,,,,,,,WLs reported bgs. Entered zero for mp height for calculated fields. Actual MP height may not be zero.,0.0,,,,Driller_7081fe79,,ConstructionNotes_08d4810a,,,110AVMB,,WaterNotes_0bc0144d,,I,StatusUserNotes_6f35cbb3,,0.0,0.0,0.0,USGS,Notes_395ea758,0.0,,MonitorStatusReason_c9915973,,W,I,0x000000001FF631BE
9D7BE5D7-BC05-44E5-A635-00BF01CA1896,EC13ED1E-963E-4281-96E1-B1CFE1BF6874,369,EB-370,RG-48749,,90.0,90.0,D,1987-12-23 00:00:00.000,D,TOC; MP unknown,0.0,0.55,61.0,,Driller_f8caf0f2,H,ConstructionNotes_08d4810a,U,,112ANCHsr,27.0,WaterNotes_49f65ce8,U,U,StatusUserNotes_6f35cbb3,,0.0,0.0,0.0,"Geohydrology Assoc., Inc., 1988, Hydrogeologic Investigation of Cottonwood Estates, 2//88; WATERS",Notes_395ea758,0.0,EB370.pdf,MonitorStatusReason_c9915973,,,,0x000000002666E4C0
3F0A9D03-DB39-4684-B495-06166EB107E8,0DA77CB0-AA0C-429D-9A02-B3614C643DB2,29110,NM-25633,,,64.0,64.0,A,1992-10-22 00:00:00.000,A,WLs reported bgs. Entered zero for mp height for calculated fields. Actual MP height may not be zero.,0.0,,,,Driller_7081fe79,,ConstructionNotes_08d4810a,C,,325MDER,,WaterNotes_0bc0144d,,D,StatusUserNotes_6f35cbb3,,0.0,0.0,0.0,USGS,Notes_395ea758,0.0,,MonitorStatusReason_c9915973,,W,H,0x000000001FF632BF
AC204FC6-6448-4431-8362-059F3EAEC68A,253AE93F-36D2-4E43-B333-B372F6FC1632,9133,NM-05656,,,550.0,550.0,A,1972-01-01 00:00:00.000,A,WLs reported bgs. Entered zero for mp height for calculated fields. Actual MP height may not be zero.,0.0,,,,Driller_7081fe79,,ConstructionNotes_08d4810a,,,,,WaterNotes_0bc0144d,,P,StatusUserNotes_6f35cbb3,,0.0,0.0,0.0,USGS,Notes_395ea758,0.0,,MonitorStatusReason_c9915973,,W,P,0x000000001FF632C9
85EA143C-63B8-4B9D-9D1A-03C1D5D96334,01F8184C-BA04-4E50-8119-B392DD1E5891,7472,NM-03995,,,,,,,,WLs reported bgs. Entered zero for mp height for calculated fields. Actual MP height may not be zero.,0.0,,,,Driller_7081fe79,,ConstructionNotes_08d4810a,,,110AVMB,,WaterNotes_0bc0144d,,X,StatusUserNotes_6f35cbb3,,0.0,0.0,0.0,USGS,Notes_395ea758,0.0,,MonitorStatusReason_c9915973,,W,U,0x000000001FF632D8
